Date,CHL (P2.5),CHL (P50),CHL (P97.5)
01 May 2073,8.743287966073277e-09,1.7486575932146615e-07,3.40988230676859e-07
01 Jun 2073,1.8310005184420382e-07,3.569975364226141e-07,5.308950210010244e-07
01 Jul 2073,1.6912190270917424e-07,2.5327135344174343e-07,3.374208041743126e-07
01 Aug 2073,1.420310246518436e-07,2.3499347233694053e-07,3.2795592002203747e-07
01 Sep 2073,2.47337620966595e-07,3.3154858525533626e-07,4.1575954954407744e-07
01 Oct 2073,9.982353968657423e-07,1.0323561527587973e-06,1.0664769086518522e-06
01 Nov 2073,1.3753611801893858e-06,1.3823322541511418e-06,1.3893033281128976e-06
01 Dec 2073,1.1473089589115562e-06,1.194214960475388e-06,1.2411209620392194e-06
01 Jan 2074,9.444045424235632e-07,9.694574928638569e-07,9.945104433041503e-07
01 Feb 2074,8.9526282713299e-07,1.0463592904509372e-06,1.1974557537688845e-06
01 Mar 2074,1.2123332158801036e-06,1.584454783546392e-06,1.9565763512126806e-06
01 Apr 2074,3.8659570064839017e-07,5.186548772078689e-07,6.507140537673476e-07
01 May 2074,4.653396038129908e-09,9.306792076259849e-08,1.8148244548706706e-07
01 Jun 2074,4.725523277055709e-08,7.72262657626747e-08,1.071972987547923e-07
01 Jul 2074,5.6115827610766526e-08,1.0988489351421241e-07,1.636539594176583e-07
01 Aug 2074,1.0800586009386221e-07,1.3409495304153286e-07,1.6018404598920346e-07
01 Sep 2074,3.5581399415306943e-07,3.951417544580522e-07,4.3446951476303495e-07
01 Oct 2074,1.0075944366836469e-06,1.0316650680068315e-06,1.055735699330016e-06
01 Nov 2074,1.3476671770706363e-06,1.4539744431264693e-06,1.5602817091823026e-06
01 Dec 2074,9.79142247379318e-07,1.0277885576936455e-06,1.0764348680079732e-06
01 Jan 2075,9.480392395036395e-07,1.0672678680150334e-06,1.1864964965264276e-06
01 Feb 2075,1.0879197175168593e-06,1.1421592302118111e-06,1.1963987429067627e-06
01 Mar 2075,1.2069918522960487e-06,1.3795312494671461e-06,1.5520706466382433e-06
01 Apr 2075,3.419731270152567e-07,3.801781267195072e-07,4.183831264237577e-07
01 May 2075,2.485665010913846e-09,4.97133002182771e-08,9.694093542564035e-08
01 Jun 2075,1.2849000761411364e-07,2.40802739654583e-07,3.5311547169505243e-07
01 Jul 2075,9.737453048472429e-08,1.1587256329392298e-07,1.3437059610312168e-07
01 Aug 2075,2.551678162783132e-08,1.3204704617418118e-07,2.3857731072053106e-07
01 Sep 2075,3.669622244331174e-07,3.9910946947973856e-07,4.312567145263597e-07
01 Oct 2075,8.643387140587506e-07,9.879989249926057e-07,1.1116591359264611e-06
01 Nov 2075,1.3684208812704137e-06,1.4368692729977492e-06,1.5053176647250847e-06
01 Dec 2075,1.07004797540812e-06,1.1790193373120192e-06,1.2879906992159183e-06
01 Jan 2076,9.257273941584948e-07,9.835092876854789e-07,1.0412911812124627e-06
01 Feb 2076,9.394140159404921e-07,1.096688899797871e-06,1.25396378365525e-06
01 Mar 2076,1.2028505657021644e-06,1.3864443008644638e-06,1.5700380360267634e-06
01 Apr 2076,7.726455441065382e-07,8.452872829603787e-07,9.179290218142191e-07
01 May 2076,2.95191112939722e-08,8.131443301035542e-08,1.3310975472673864e-07
01 Jun 2076,1.310226539374985e-07,2.2545409224966578e-07,3.1988553056183306e-07
01 Jul 2076,7.96808971879284e-08,1.5529376453430828e-07,2.3090663188068816e-07
01 Aug 2076,9.178049578034334e-08,1.9478930186918844e-07,2.9779810795803354e-07
01 Sep 2076,3.013333493107237e-07,3.5269741263977273e-07,4.040614759688218e-07
01 Oct 2076,1.0205911057041646e-06,1.0248359256290707e-06,1.0290807455539769e-06
01 Nov 2076,1.4245994970364528e-06,1.4387065458974475e-06,1.4528135947584423e-06
01 Dec 2076,1.1218355615755988e-06,1.224279909414663e-06,1.326724257253727e-06
01 Jan 2077,7.731473490390465e-07,8.69099897144228e-07,9.650524452494095e-07
01 Feb 2077,1.1219168930930296e-06,1.3842427837862728e-06,1.646568674479516e-06
01 Mar 2077,1.2277977564057576e-06,1.7350154181582551e-06,2.2422330799107524e-06
01 Apr 2077,5.218123663333132e-07,5.875832891449259e-07,6.533542119565386e-07
01 May 2077,2.0946986782455157e-09,4.1893973564910465e-08,8.169324845157541e-08
01 Jun 2077,1.3570425373693073e-07,1.7803355140469908e-07,2.203628490724674e-07
01 Jul 2077,1.3022947113652078e-07,1.51585540543738e-07,1.729416099509552e-07
01 Aug 2077,1.790278998760727e-07,2.4637544471630946e-07,3.1372298955654625e-07
01 Sep 2077,4.2920186850370604e-07,4.866031208826291e-07,5.44004373261552e-07
01 Oct 2077,1.116039491084415e-06,1.1296341654286515e-06,1.1432288397728882e-06
01 Nov 2077,1.2767922149918048e-06,1.3648318717650365e-06,1.4528715285382684e-06
01 Dec 2077,1.14408407944697e-06,1.2162717063769464e-06,1.288459333306923e-06
01 Jan 2078,1.0193526266986624e-06,1.1156932639530226e-06,1.2120339012073827e-06
01 Feb 2078,1.1038685882389553e-06,1.376586156708885e-06,1.6493037251788147e-06
01 Mar 2078,1.2780114555632757e-06,2.549399597531015e-06,3.820787739498755e-06
01 Apr 2078,7.12043946080273e-07,8.515796958731984e-07,9.911154456661238e-07
01 May 2078,1.1265802463250744e-07,1.7371291669106912e-07,2.3476780874963077e-07
01 Jun 2078,1.7768301854689204e-07,1.931683347294795e-07,2.08653650912067e-07
01 Jul 2078,9.933945836972429e-08,1.0685851075709569e-07,1.1437756314446709e-07
01 Aug 2078,1.1566986602532358e-07,1.57522499228272e-07,1.993751324312204e-07
01 Sep 2078,3.429502835032956e-07,4.5388641913782235e-07,5.64822554772349e-07
01 Oct 2078,1.115041578928223e-06,1.1418798027344562e-06,1.1687180265406896e-06
01 Nov 2078,1.3373075389264763e-06,1.3951316387748177e-06,1.452955738623159e-06
01 Dec 2078,1.0868778498534752e-06,1.211090199785613e-06,1.3353025497177507e-06
01 Jan 2079,9.501377488504721e-07,1.0685592903710686e-06,1.186980831891665e-06
01 Feb 2079,1.5054243298138437e-06,1.5732782275771002e-06,1.6411321253403567e-06
01 Mar 2079,1.6431941767155222e-06,1.7308508349923925e-06,1.8185074932692627e-06
01 Apr 2079,3.2320413646326233e-07,6.538037820340577e-07,9.844034276048528e-07
01 May 2079,0.0,0.0,0.0
01 Jun 2079,8.83569939555892e-08,1.457692542288781e-07,2.03181514502167e-07
01 Jul 2079,8.133237433249123e-08,9.841972013193305e-08,1.1550706593137488e-07
01 Aug 2079,8.800892201332784e-08,1.08175854020645e-07,1.2834278602796216e-07
01 Sep 2079,3.0864992232464505e-07,3.5499814657695235e-07,4.0134637082925965e-07
01 Oct 2079,1.149968990621782e-06,1.156466720871088e-06,1.162964451120394e-06
01 Nov 2079,1.2491708125146234e-06,1.3812961601773347e-06,1.5134215078400462e-06
01 Dec 2079,1.112546218054465e-06,1.140303124541796e-06,1.1680600310291268e-06
01 Jan 2080,9.29265317091456e-07,9.332935465007103e-07,9.373217759099648e-07
01 Feb 2080,1.6517031821660937e-06,1.7042003742020165e-06,1.7566975662379393e-06
01 Mar 2080,1.6069371670122041e-06,1.8209600559936404e-06,2.0349829449750768e-06
01 Apr 2080,3.477398689106807e-07,5.648943705746695e-07,7.820488722386581e-07
01 May 2080,0.0,0.0,0.0
01 Jun 2080,1.4269151523187066e-08,5.5468737934908914e-08,9.666832434663076e-08
01 Jul 2080,1.610867851147098e-07,3.114862776570753e-07,4.6188577019944087e-07
01 Aug 2080,1.7583937506060891e-07,1.7985472681745562e-07,1.838700785743023e-07
01 Sep 2080,3.3877324511424704e-07,4.832840776900958e-07,6.277949102659445e-07
01 Oct 2080,1.0078858134537429e-06,1.0603578856826847e-06,1.1128299579116265e-06
01 Nov 2080,1.4335275357208934e-06,1.4390344259412835e-06,1.4445413161616734e-06
01 Dec 2080,1.0395395613426792e-06,1.134029209670979e-06,1.228518857999279e-06
01 Jan 2081,8.812727617486136e-07,1.0080676608193817e-06,1.1348625598901498e-06
01 Feb 2081,1.11179180715903e-06,1.1605205305247317e-06,1.2092492538904335e-06
01 Mar 2081,1.7214052118237075e-06,1.9021080387136821e-06,2.0828108656036568e-06
01 Apr 2081,2.6564007408738293e-07,4.4280265246150014e-07,6.199652308356173e-07
01 May 2081,1.2054277492927066e-08,2.4108554985854216e-07,4.7011682222415725e-07
01 Jun 2081,1.1477309418038823e-07,3.600999085223743e-07,6.054267228643604e-07
01 Jul 2081,1.1314527546598012e-07,1.6050390426207005e-07,2.0786253305816e-07
01 Aug 2081,7.985831145993437e-08,8.492694797891723e-08,8.99955844979001e-08
01 Sep 2081,3.059375240089757e-07,4.792734669524429e-07,6.5260940989591e-07
01 Oct 2081,9.99034452002318e-07,1.0816744363355603e-06,1.1643144206688024e-06
01 Nov 2081,1.3055049133395736e-06,1.3720082240163316e-06,1.4385115346930898e-06
01 Dec 2081,1.1626524595351994e-06,1.2304575756066626e-06,1.2982626916781261e-06
01 Jan 2082,1.0236844286786103e-06,1.0872960699411713e-06,1.1509077112037324e-06
01 Feb 2082,9.888082748842943e-07,9.918828926577714e-07,9.949575104312484e-07
01 Mar 2082,1.2507155690214498e-06,1.6042807231787338e-06,1.957845877336018e-06
01 Apr 2082,3.158992871897371e-07,5.354112948825227e-07,7.549233025753083e-07
01 May 2082,3.215616396598303e-09,6.431232793196629e-08,1.2540903946733427e-07
01 Jun 2082,1.4433280852942192e-07,1.703490093501894e-07,1.9636521017095686e-07
01 Jul 2082,1.393836361460315e-07,3.1050039285816447e-07,4.816171495702975e-07
01 Aug 2082,2.314063476728707e-08,1.0318026691528574e-07,1.832198990632844e-07
01 Sep 2082,2.0872071942831554e-07,2.520800416924055e-07,2.9543936395649546e-07
01 Oct 2082,9.031042535410883e-07,9.65689117734008e-07,1.0282739819269278e-06
01 Nov 2082,1.4177766465507707e-06,1.4855473601417108e-06,1.553318073732651e-06
01 Dec 2082,1.1104516771635298e-06,1.1992842775518322e-06,1.2881168779401345e-06
01 Jan 2083,1.0160365563697243e-06,1.0743045184000258e-06,1.1325724804303271e-06
01 Feb 2083,1.6593950428435389e-06,1.6666030589722339e-06,1.6738110751009286e-06
01 Mar 2083,1.8463372282834415e-06,1.902385904771735e-06,1.9584345812600287e-06
01 Apr 2083,3.7863969883954213e-07,5.006948910086421e-07,6.227500831777421e-07
01 May 2083,1.0154502972825873e-09,2.030900594565182e-08,3.960256159402105e-08
01 Jun 2083,1.2965681583741944e-07,2.0640818609656156e-07,2.831595563557037e-07
01 Jul 2083,1.5781044246554347e-07,3.4626575372511075e-07,5.34721064984678e-07
01 Aug 2083,1.0795318686695204e-07,1.5198604291834972e-07,1.960188989697474e-07
01 Sep 2083,4.077338071512844e-07,5.681855894476518e-07,7.286373717440192e-07
01 Oct 2083,9.681302682836057e-07,1.0382337834367674e-06,1.1083372985899288e-06
01 Nov 2083,1.3140656710217064e-06,1.3232026619365517e-06,1.332339652851397e-06
01 Dec 2083,1.1473366518658317e-06,1.2207093753965764e-06,1.2940820989273214e-06
01 Jan 2084,1.045477855076453e-06,1.0951172143549855e-06,1.1447565736335181e-06
01 Feb 2084,1.0745254421888788e-06,1.2886325445083512e-06,1.5027396468278236e-06
01 Mar 2084,1.250586201889015e-06,1.3658220966889955e-06,1.4810579914889759e-06
01 Apr 2084,3.7890203785863636e-07,5.227780431059769e-07,6.666540483533176e-07
01 May 2084,0.0,0.0,0.0
01 Jun 2084,1.2316354857835823e-07,1.5071226556420903e-07,1.782609825500598e-07
01 Jul 2084,9.47553683452762e-08,2.9675356659100186e-07,4.987517648367275e-07
01 Aug 2084,1.5237267251125412e-07,2.3468328583943087e-07,3.1699389916760764e-07
01 Sep 2084,3.3967277754345595e-07,4.859354692510462e-07,6.321981609586364e-07
01 Oct 2084,1.0657362711303113e-06,1.0898112564730976e-06,1.113886241815884e-06
01 Nov 2084,1.2347172521426932e-06,1.3694109960974063e-06,1.5041047400521192e-06
01 Dec 2084,1.0784638095950557e-06,1.2182790246842815e-06,1.3580942397735072e-06
01 Jan 2085,1.0161543997999758e-06,1.1086558294593625e-06,1.2011572591187493e-06
01 Feb 2085,1.1565551253755446e-06,1.4112054230313449e-06,1.6658557206871454e-06
01 Mar 2085,1.2881855367806574e-06,1.3810199096160838e-06,1.4738542824515102e-06
01 Apr 2085,5.700071035488982e-07,5.928058141357074e-07,6.156045247225164e-07
01 May 2085,9.906667750248248e-10,1.9813335500496566e-08,3.863600422596831e-08
01 Jun 2085,1.2571109459808502e-07,1.540552432760629e-07,1.8239939195404082e-07
01 Jul 2085,1.260371137238227e-07,1.687115531134585e-07,2.113859925030943e-07
01 Aug 2085,1.2441760776981854e-07,1.555623930765613e-07,1.8670717838330402e-07
01 Sep 2085,3.500538097342976e-07,3.8232568000897506e-07,4.1459755028365257e-07
01 Oct 2085,1.0358004963911429e-06,1.1014981511347466e-06,1.1671958058783502e-06
01 Nov 2085,1.2965850522012302e-06,1.4118505552589101e-06,1.52711605831659e-06
01 Dec 2085,1.1476971436250046e-06,1.2138511766161935e-06,1.2800052096073825e-06
01 Jan 2086,1.0200577360052728e-06,1.120868188406787e-06,1.2216786408083016e-06
01 Feb 2086,1.1435820384070961e-06,1.1629175103164957e-06,1.182252982225895e-06
01 Mar 2086,1.2871894176094628e-06,1.613899128192718e-06,1.9406088387759726e-06
01 Apr 2086,3.404707152770751e-07,5.557886537896296e-07,7.711065923021842e-07
01 May 2086,5.860458428212776e-09,1.1720916856425595e-07,2.285578787002991e-07
01 Jun 2086,1.850115811912052e-07,3.6372461522978605e-07,5.424376492683669e-07
01 Jul 2086,2.6091990244034156e-07,2.9220307765511707e-07,3.234862528698926e-07
01 Aug 2086,9.47724971649161e-08,1.306469180978057e-07,1.6652133903069528e-07
01 Sep 2086,2.356612671393792e-07,4.2846666667892565e-07,6.212720662184721e-07
01 Oct 2086,9.314896868799664e-07,1.0187087459994986e-06,1.1059278051190306e-06
01 Nov 2086,1.3754530144674817e-06,1.4428831624263264e-06,1.5103133103851708e-06
01 Dec 2086,1.1434027183513847e-06,1.2503793290810846e-06,1.3573559398107847e-06
01 Jan 2087,8.813534558982004e-07,1.035220379495657e-06,1.1890873030931135e-06
01 Feb 2087,1.0195056299046989e-06,1.3532869382816212e-06,1.6870682466585437e-06
01 Mar 2087,1.290182729762848e-06,1.894153103648178e-06,2.498123477533508e-06
01 Apr 2087,3.565090092793296e-07,5.33777478947516e-07,7.110459486157023e-07
01 May 2087,5.524914659820729e-09,1.1049829319641497e-07,2.1547167173300922e-07
01 Jun 2087,1.861061909540401e-07,2.560767596827546e-07,3.260473284114691e-07
01 Jul 2087,1.3490218525555903e-07,2.2945926091708231e-07,3.240163365786056e-07
01 Aug 2087,1.3872178186316584e-07,1.44069349711513e-07,1.4941691755986017e-07
01 Sep 2087,3.6050039570502436e-07,4.922801462118569e-07,6.240598967186895e-07
01 Oct 2087,1.1095031946845128e-06,1.1393909137068427e-06,1.1692786327291727e-06
01 Nov 2087,1.2750592258940084e-06,1.3889857112232219e-06,1.5029121965524353e-06
01 Dec 2087,1.1467373310233304e-06,1.2464987355267546e-06,1.346260140030179e-06
01 Jan 2088,1.0435112774562536e-06,1.1251704225888705e-06,1.2068295677214874e-06
01 Feb 2088,8.956900559966347e-07,9.90792027443284e-07,1.0858939988899331e-06
01 Mar 2088,1.2670307286133181e-06,1.474430574767375e-06,1.6818304209214316e-06
01 Apr 2088,3.566485178821229e-07,5.598085354308223e-07,7.629685529795217e-07
01 May 2088,7.201233156543444e-09,1.4402466313086939e-07,2.8084809310519535e-07
01 Jun 2088,1.0936288018276173e-07,1.996169487128935e-07,2.8987101724302526e-07
01 Jul 2088,1.1488582957274011e-07,1.6440041751777125e-07,2.139150054628024e-07
01 Aug 2088,1.4575043944523183e-07,1.5848639771925908e-07,1.7122235599328633e-07
01 Sep 2088,2.9627888830250203e-07,2.965709540068789e-07,2.9686301971125576e-07
01 Oct 2088,1.0231551452844004e-06,1.0955040117891746e-06,1.1678528782939488e-06
01 Nov 2088,1.3362739388886648e-06,1.4364723314127137e-06,1.5366707239367628e-06
01 Dec 2088,1.1459699818929476e-06,1.21032497168318e-06,1.2746799614734125e-06
01 Jan 2089,1.0422674687645748e-06,1.1194072590323221e-06,1.1965470493000695e-06
01 Feb 2089,1.2944910483429028e-06,1.5477928796353399e-06,1.8010947109277769e-06
01 Mar 2089,1.3404366553730138e-06,1.6114817608312979e-06,1.882526866289582e-06
01 Apr 2089,2.5046727837780916e-07,5.322777716497312e-07,8.140882649216533e-07
01 May 2089,4.151309259559333e-08,9.649619037853317e-08,1.51479288161473e-07
01 Jun 2089,1.1854880081127765e-07,1.197211998354271e-07,1.2089359885957657e-07
01 Jul 2089,9.374410117308748e-08,2.0357325606038754e-07,3.134024109476876e-07
01 Aug 2089,1.438527765736847e-07,1.73072961428895e-07,2.022931462841053e-07
01 Sep 2089,2.972914624953061e-07,3.276349652212226e-07,3.5797846794713914e-07
01 Oct 2089,1.0531789709359427e-06,1.1342936388449682e-06,1.2154083067539935e-06
01 Nov 2089,1.3332096472145991e-06,1.4264557114432875e-06,1.5197017756719758e-06
01 Dec 2089,1.1578543397367643e-06,1.222157227263447e-06,1.2864601147901295e-06
01 Jan 2090,1.0453749421552452e-06,1.129659275340066e-06,1.2139436085248868e-06
01 Feb 2090,1.1934582313512032e-06,1.3671576871072417e-06,1.5408571428632804e-06
01 Mar 2090,1.2774533409590981e-06,1.4686529667798383e-06,1.6598525926005785e-06
01 Apr 2090,4.71053881798523e-07,5.663543118197836e-07,6.616547418410443e-07
01 May 2090,0.0,0.0,0.0
01 Jun 2090,2.462624238508478e-07,2.848898518374472e-07,3.2351727982404654e-07
01 Jul 2090,1.7496335343969333e-07,1.8642012580153428e-07,1.978768981633752e-07
01 Aug 2090,8.010764658986717e-08,1.2837779893042286e-07,1.7664795127097856e-07
01 Sep 2090,1.6087720544632852e-07,2.637629884805196e-07,3.6664877151471064e-07
01 Oct 2090,1.109404054836675e-06,1.1151387289001792e-06,1.1208734029636834e-06
01 Nov 2090,1.3661062608062932e-06,1.4475122569750276e-06,1.528918253143762e-06
01 Dec 2090,1.116312796228031e-06,1.2117395560353195e-06,1.3071663158426079e-06
01 Jan 2091,1.0131130883093349e-06,1.1038938967309803e-06,1.1946747051526258e-06
01 Feb 2091,1.0794591918775906e-06,1.119067464939329e-06,1.1586757380010674e-06
01 Mar 2091,1.2394307183583381e-06,1.6124588015451048e-06,1.9854868847318718e-06
01 Apr 2091,3.890691927901381e-07,4.458912570047639e-07,5.027133212193897e-07
01 May 2091,3.2604397674040275e-08,1.7205707978081523e-07,3.115097618875902e-07
01 Jun 2091,1.5426539362032933e-07,2.2098346867352708e-07,2.877015437267248e-07
01 Jul 2091,9.345000600396291e-08,1.4394077622698007e-07,1.944315464499972e-07
01 Aug 2091,1.3549600395558768e-07,1.47398910695625e-07,1.593018174356623e-07
01 Sep 2091,2.9859878491297306e-07,3.43144253861939e-07,3.8768972281090487e-07
01 Oct 2091,1.1144057616686193e-06,1.1371695363690962e-06,1.159933311069573e-06
01 Nov 2091,1.371715936302475e-06,1.4245744994562456e-06,1.477433062610016e-06
01 Dec 2091,1.1464578301087665e-06,1.247231879648824e-06,1.3480059291888814e-06
01 Jan 2092,1.0140891105959549e-06,1.109260192470699e-06,1.2044312743454433e-06
01 Feb 2092,1.1541042013300671e-06,1.2400700538824244e-06,1.3260359064347815e-06
01 Mar 2092,1.259641362701187e-06,1.6014502938709064e-06,1.9432592250406257e-06
01 Apr 2092,2.879046292782253e-07,4.768658670892001e-07,6.658271049001748e-07
01 May 2092,3.4520444651287973e-09,6.904088930257619e-08,1.346297341400236e-07
01 Jun 2092,1.8778763812888622e-07,2.4521737389308366e-07,3.026471096572811e-07
01 Jul 2092,9.520867739802971e-08,2.485478314932456e-07,4.0188698558846156e-07
01 Aug 2092,1.5010749112355383e-07,1.9011249987668142e-07,2.30117508629809e-07
01 Sep 2092,3.390420523897341e-07,3.8629850163639414e-07,4.3355495088305426e-07
01 Oct 2092,1.0243855297898246e-06,1.0853062703611076e-06,1.1462270109323904e-06
01 Nov 2092,1.350759192380683e-06,1.4094897471359992e-06,1.4682203018913154e-06
01 Dec 2092,1.1182478302592692e-06,1.2260863348722989e-06,1.3339248394853283e-06
01 Jan 2093,9.496804679263076e-07,1.0384381367971676e-06,1.127195805668028e-06
01 Feb 2093,1.1642816474660253e-06,1.2791715965490246e-06,1.3940615456320237e-06
01 Mar 2093,1.1958507624306461e-06,1.6237046081440117e-06,2.0515584538573773e-06
01 Apr 2093,6.245831650080072e-07,8.008785505259445e-07,9.771739360438819e-07
01 May 2093,3.488322909202437e-09,6.9766458184049e-08,1.3604459345889556e-07
01 Jun 2093,2.5510391311405225e-07,2.729438572114034e-07,2.9078380130875456e-07
01 Jul 2093,9.683861032380808e-08,2.1778995665327934e-07,3.387413029827506e-07
01 Aug 2093,1.8765110518373177e-07,2.56936648578336e-07,3.262221919729402e-07
01 Sep 2093,3.858386725870558e-07,4.0738947131500566e-07,4.289402700429555e-07
01 Oct 2093,1.1059010964067963e-06,1.1199315004400078e-06,1.1339619044732193e-06
01 Nov 2093,1.3330496157513327e-06,1.403914305716658e-06,1.4747789956819835e-06
01 Dec 2093,1.0618425283001767e-06,1.173867319055006e-06,1.285892109809835e-06
01 Jan 2094,8.834289618430827e-07,1.0023921864617028e-06,1.1213554110803228e-06
01 Feb 2094,1.0209400632351687e-06,1.127066305835539e-06,1.2331925484359092e-06
01 Mar 2094,1.2214831632826823e-06,1.599736025931233e-06,1.9779888885797838e-06
01 Apr 2094,4.916035172311188e-07,5.069717368724147e-07,5.223399565137104e-07
01 May 2094,0.0,0.0,0.0
01 Jun 2094,1.5611112616290854e-07,2.0803074668700243e-07,2.5995036721109634e-07
01 Jul 2094,2.622790208803787e-07,3.095385089357196e-07,3.567979969910606e-07
01 Aug 2094,3.3751199208455563e-07,3.4227963956432864e-07,3.4704728704410165e-07
01 Sep 2094,3.132692370912386e-07,4.73355144989277e-07,6.334410528873154e-07
01 Oct 2094,1.095108235121048e-06,1.1025008628961935e-06,1.109893490671339e-06
01 Nov 2094,1.2214697422470147e-06,1.311151214625281e-06,1.4008326870035477e-06
01 Dec 2094,1.0854135629562116e-06,1.1883492460365933e-06,1.291284929116975e-06
01 Jan 2095,9.39531437298793e-07,1.0330178506423704e-06,1.1265042639859479e-06
01 Feb 2095,1.2248678936174934e-06,1.2740380623474146e-06,1.3232082310773356e-06
01 Mar 2095,1.2279651495329326e-06,1.8037933217556879e-06,2.3796214939784433e-06
01 Apr 2095,6.197359283458372e-07,6.878675105194361e-07,7.559990926930349e-07
01 May 2095,7.867080086368454e-08,2.257419497028528e-07,3.7281309854202107e-07
01 Jun 2095,2.185107381022447e-07,2.44390366630096e-07,2.702699951579472e-07
01 Jul 2095,1.6881008587952384e-07,1.8065346257703482e-07,1.924968392745458e-07
01 Aug 2095,1.4988067630994704e-07,1.5696084704265552e-07,1.64041017775364e-07
01 Sep 2095,3.9380971684257817e-07,4.099831578537981e-07,4.2615659886501794e-07
01 Oct 2095,9.662839063610328e-07,1.0590852933122706e-06,1.1518866802635085e-06
01 Nov 2095,1.3362862615697443e-06,1.4160679279266796e-06,1.495849594283615e-06
01 Dec 2095,1.1076889985349842e-06,1.2310547424066858e-06,1.3544204862783872e-06
01 Jan 2096,9.614642230087555e-07,1.0050392631024155e-06,1.0486143031960755e-06
01 Feb 2096,1.0658754761895427e-06,1.2236696109349193e-06,1.3814637456802961e-06
01 Mar 2096,1.2027801830231354e-06,1.5118910129717648e-06,1.8210018429203944e-06
01 Apr 2096,7.793279676773467e-07,8.194705148833835e-07,8.596130620894202e-07
01 May 2096,1.201815154585933e-07,3.437355468668085e-07,5.672895782750237e-07
01 Jun 2096,3.041547667749086e-07,3.248109968510327e-07,3.4546722692715684e-07
01 Jul 2096,2.6381295694610627e-07,2.756349246534783e-07,2.8745689236085034e-07
01 Aug 2096,2.8716349409962733e-07,3.489241165749852e-07,4.1068473905034304e-07
01 Sep 2096,4.237690856161903e-07,5.478971358411218e-07,6.720251860660532e-07
01 Oct 2096,1.0660490106144802e-06,1.0856471589614518e-06,1.1052453073084237e-06
01 Nov 2096,1.2582785385376315e-06,1.3922929231651283e-06,1.5263073077926249e-06
01 Dec 2096,1.0870301514780306e-06,1.1552930322154482e-06,1.2235559129528659e-06
01 Jan 2097,1.0432249259745007e-06,1.0859983262810023e-06,1.128771726587504e-06
01 Feb 2097,9.731938104534843e-07,1.058326342838451e-06,1.1434588752234174e-06
01 Mar 2097,1.2495186766870859e-06,1.369557490806381e-06,1.489596304925676e-06
01 Apr 2097,9.75859966145447e-07,1.1388012130767696e-06,1.3017424600080922e-06
01 May 2097,4.104706048352275e-07,5.533701349381802e-07,6.96269665041133e-07
01 Jun 2097,2.724722801798391e-07,3.179668209911206e-07,3.634613618024021e-07
01 Jul 2097,2.515809290470136e-07,2.6878578950080017e-07,2.859906499545867e-07
01 Aug 2097,1.649759071042929e-07,1.7558174790600907e-07,1.861875887077252e-07
01 Sep 2097,2.893239129693154e-07,3.219145701003885e-07,3.545052272314616e-07
01 Oct 2097,1.1056063147188518e-06,1.1179213468017546e-06,1.1302363788846575e-06
01 Nov 2097,1.307689729259577e-06,1.3758342907788412e-06,1.4439788522981054e-06
01 Dec 2097,1.106068911736984e-06,1.1830333026652028e-06,1.2599976935934213e-06
01 Jan 2098,9.352519445173297e-07,1.1082157905445868e-06,1.2811796365718442e-06
01 Feb 2098,1.2842557713369369e-06,1.6422767964225968e-06,2.000297821508257e-06
01 Mar 2098,1.285491110912833e-06,1.87836802830234e-06,2.471244945691847e-06
01 Apr 2098,4.3809328195048433e-07,6.717974872353449e-07,9.055016925202054e-07
01 May 2098,1.6417117841045128e-09,3.2834235682090374e-08,6.402675958007624e-08
01 Jun 2098,3.4316110541529924e-07,3.559310068573102e-07,3.687009082993212e-07
01 Jul 2098,2.966558018027904e-07,3.015430401181784e-07,3.064302784335665e-07
01 Aug 2098,1.565398896024653e-07,2.2176411160324144e-07,2.8698833360401755e-07
01 Sep 2098,2.625414246413712e-07,3.9703275534567895e-07,5.315240860499867e-07
01 Oct 2098,8.613462965313956e-07,9.232943899699527e-07,9.852424834085095e-07
01 Nov 2098,1.3684552456302006e-06,1.4274238185414407e-06,1.486392391452681e-06
01 Dec 2098,1.0953671719679403e-06,1.1908624310358849e-06,1.2863576901038294e-06
01 Jan 2099,9.68766498760752e-07,1.083471543123247e-06,1.198176587485742e-06
01 Feb 2099,1.161362417638561e-06,1.5736934427650607e-06,1.9860244678915602e-06
01 Mar 2099,1.1993756836251276e-06,1.5990973278000557e-06,1.9988189719749838e-06
01 Apr 2099,6.33358549516939e-07,7.053043481481051e-07,7.772501467792711e-07
01 May 2099,5.493517361975606e-08,1.9101998060047625e-07,3.2710478758119643e-07
01 Jun 2099,1.8261793081994e-07,2.1860926541321417e-07,2.5460060000648835e-07
01 Jul 2099,1.8778355687083318e-07,2.9494171969443833e-07,4.020998825180434e-07
01 Aug 2099,1.903979458638115e-07,2.5666983593349327e-07,3.2294172600317507e-07
01 Sep 2099,4.785066685605464e-07,4.984232845373278e-07,5.183399005141093e-07
01 Oct 2099,1.096530575584899e-06,1.1337638665123953e-06,1.1709971574398914e-06
01 Nov 2099,1.3638292556974839e-06,1.4258019621539263e-06,1.487774668610369e-06
01 Dec 2099,1.1492783503288148e-06,1.2383445915108004e-06,1.327410832692786e-06
