Date,CHL (P2.5),CHL (P50),CHL (P97.5)
01 May 2073,1.5287006964759354e-07,6.445719796710079e-07,1.136273889694422e-06
01 Jun 2073,2.8986392765812944e-07,5.863856947584763e-07,8.829074618588231e-07
01 Jul 2073,3.82855523546467e-07,5.062560478500001e-07,6.296565721535333e-07
01 Aug 2073,3.761811637657421e-07,5.486512329280162e-07,7.211213020902903e-07
01 Sep 2073,7.610631786406206e-07,8.418143557670569e-07,9.225655328934931e-07
01 Oct 2073,1.3374236078533316e-06,1.3422916685896926e-06,1.3471597293260538e-06
01 Nov 2073,1.6171536183310464e-06,1.6931074168697709e-06,1.7690612154084951e-06
01 Dec 2073,1.8230501286885187e-06,1.8234607001758895e-06,1.8238712716632606e-06
01 Jan 2074,1.373694812747787e-06,1.5789397647824677e-06,1.7841847168171484e-06
01 Feb 2074,1.4470199810229968e-06,1.6543089758173385e-06,1.8615979706116805e-06
01 Mar 2074,9.80859454281158e-07,1.2060745574889338e-06,1.4312896606967097e-06
01 Apr 2074,3.347580900224176e-07,4.3537980285361534e-07,5.36001515684813e-07
01 May 2074,1.6830185831381163e-07,2.909690502691862e-07,4.1363624222456073e-07
01 Jun 2074,2.5815400635506355e-07,3.5615961608711196e-07,4.541652258191604e-07
01 Jul 2074,3.663811761967716e-07,4.4850963587269004e-07,5.306380955486085e-07
01 Aug 2074,4.222083766881818e-07,4.811937926253418e-07,5.401792085625018e-07
01 Sep 2074,7.205951984095143e-07,8.49849552638664e-07,9.791039068678137e-07
01 Oct 2074,1.297560205405764e-06,1.3193380709380818e-06,1.3411159364704e-06
01 Nov 2074,1.7997377603549564e-06,1.8737832070750127e-06,1.947828653795069e-06
01 Dec 2074,1.6749026256556443e-06,1.7573016357573347e-06,1.839700645859025e-06
01 Jan 2075,1.4715988922937735e-06,1.6070805633093463e-06,1.742562234324919e-06
01 Feb 2075,1.4130718405947368e-06,1.5286953775415212e-06,1.6443189144883057e-06
01 Mar 2075,9.809803396460712e-07,1.1854491802120185e-06,1.3899180207779658e-06
01 Apr 2075,3.042978647650984e-07,3.4801698806960355e-07,3.917361113741087e-07
01 May 2075,1.1606964284779637e-07,2.2764211288465712e-07,3.392145829215179e-07
01 Jun 2075,2.6078214581424243e-07,3.514893429940103e-07,4.4219654017377815e-07
01 Jul 2075,3.893639980145829e-07,4.180812745374453e-07,4.467985510603077e-07
01 Aug 2075,4.178716417928424e-07,5.167429497464435e-07,6.156142577000446e-07
01 Sep 2075,7.011858174905072e-07,8.21236114298012e-07,9.412864111055168e-07
01 Oct 2075,1.3435564075930197e-06,1.3847700238917369e-06,1.425983640190454e-06
01 Nov 2075,1.7970729361374965e-06,1.8142773856265017e-06,1.8314818351155067e-06
01 Dec 2075,1.7329079483705947e-06,1.7665427344575462e-06,1.8001775205444979e-06
01 Jan 2076,1.5637503925933243e-06,1.578550484955266e-06,1.5933505773172077e-06
01 Feb 2076,1.4239684521860848e-06,1.8843359838268042e-06,2.3447035154675236e-06
01 Mar 2076,9.824973395833235e-07,1.1230126897434203e-06,1.2635280399035174e-06
01 Apr 2076,5.684177669154873e-07,8.417014824076001e-07,1.1149851978997128e-06
01 May 2076,5.028152264597023e-07,5.972381529784121e-07,6.916610794971219e-07
01 Jun 2076,4.6271605081009863e-07,5.070970149049376e-07,5.514779789997765e-07
01 Jul 2076,4.171916647502161e-07,4.7020682199732866e-07,5.232219792444412e-07
01 Aug 2076,5.933210858006863e-07,6.676814748976718e-07,7.420418639946572e-07
01 Sep 2076,8.245072884508056e-07,8.906089702171328e-07,9.5671065198346e-07
01 Oct 2076,1.2035160163995508e-06,1.268118807534311e-06,1.3327215986690713e-06
01 Nov 2076,1.6822423642192105e-06,1.7172257999337754e-06,1.7522092356483405e-06
01 Dec 2076,1.806967982257118e-06,1.8522092036450055e-06,1.897450425032893e-06
01 Jan 2077,1.4077729800473846e-06,1.5792947762833376e-06,1.7508165725192907e-06
01 Feb 2077,1.4284380187911343e-06,1.7986839535067584e-06,2.1689298882223823e-06
01 Mar 2077,1.1614436483375242e-06,1.2489778476276324e-06,1.3365120469177406e-06
01 Apr 2077,5.847003542395716e-07,8.447418091767585e-07,1.1047832641139455e-06
01 May 2077,3.4863789583383243e-07,3.677414762486069e-07,3.868450566633814e-07
01 Jun 2077,3.3299253784269334e-07,5.057475975392157e-07,6.785026572357381e-07
01 Jul 2077,4.514585555094104e-07,4.862671149073432e-07,5.210756743052759e-07
01 Aug 2077,5.879388639931358e-07,6.338301457959183e-07,6.797214275987007e-07
01 Sep 2077,7.734463025957549e-07,8.588535260308465e-07,9.44260749465938e-07
01 Oct 2077,1.3177009853715978e-06,1.342560224323098e-06,1.3674194632745981e-06
01 Nov 2077,1.6984766236126106e-06,1.7537068388738147e-06,1.8089370541350186e-06
01 Dec 2077,1.8371126530728124e-06,1.8810930602179127e-06,1.925073467363013e-06
01 Jan 2078,1.5801920831977687e-06,1.5827597925875941e-06,1.5853275019774195e-06
01 Feb 2078,1.611432576473577e-06,1.8711447707530197e-06,2.1308569650324624e-06
01 Mar 2078,1.0591049553377426e-06,1.1758287128232752e-06,1.2925524703088078e-06
01 Apr 2078,2.867708515554963e-07,4.422555346827275e-07,5.977402178099587e-07
01 May 2078,1.7929579051124457e-07,3.7974428310407977e-07,5.801927756969149e-07
01 Jun 2078,2.793149515003247e-07,3.097635581737589e-07,3.40212164847193e-07
01 Jul 2078,3.65161901672491e-07,4.313436643539193e-07,4.975254270353477e-07
01 Aug 2078,4.871233753948517e-07,5.840114530943143e-07,6.80899530793777e-07
01 Sep 2078,7.726933787655109e-07,8.748537577554801e-07,9.770141367454493e-07
01 Oct 2078,1.3336645199152722e-06,1.3367227020083837e-06,1.3397808841014955e-06
01 Nov 2078,1.8655805661660714e-06,1.91920470587191e-06,1.9728288455777484e-06
01 Dec 2078,1.8518806268127135e-06,2.0450323091507178e-06,2.238183991488722e-06
01 Jan 2079,1.4826143102030535e-06,1.7048724715093372e-06,1.9271306328156206e-06
01 Feb 2079,2.088783677284685e-06,2.1609332313031517e-06,2.2330827853216184e-06
01 Mar 2079,1.4797680932313406e-06,1.503745147117285e-06,1.5277222010032293e-06
01 Apr 2079,2.537442812333662e-07,7.892259498829446e-07,1.324707618532523e-06
01 May 2079,1.4192490774188694e-07,4.115162283678808e-07,6.811075489938747e-07
01 Jun 2079,2.793056010759854e-07,5.226662177848624e-07,7.660268344937394e-07
01 Jul 2079,3.8343785103029274e-07,5.531064394117838e-07,7.227750277932749e-07
01 Aug 2079,4.0338254237823167e-07,5.657980186772822e-07,7.282134949763328e-07
01 Sep 2079,7.407141599880088e-07,8.584376472145439e-07,9.761611344410792e-07
01 Oct 2079,1.3374210141193017e-06,1.4072331095066388e-06,1.4770452048939758e-06
01 Nov 2079,1.7989972492356604e-06,1.8562336342219853e-06,1.91347001920831e-06
01 Dec 2079,1.882954071336191e-06,1.890669050468095e-06,1.8983840295999995e-06
01 Jan 2080,1.4630608966300077e-06,1.469006809476809e-06,1.4749527223236105e-06
01 Feb 2080,2.0804512119619228e-06,2.1380490554792642e-06,2.195646898996606e-06
01 Mar 2080,1.2669802491062073e-06,1.4564295800518527e-06,1.6458789109974981e-06
01 Apr 2080,4.0655678989667454e-07,6.375988507184985e-07,8.686409115403223e-07
01 May 2080,1.640066051766373e-07,4.79144213712533e-07,7.942818222484288e-07
01 Jun 2080,2.618539361124919e-07,5.241266272638066e-07,7.863993184151215e-07
01 Jul 2080,3.8038903319830213e-07,5.708788931510281e-07,7.61368753103754e-07
01 Aug 2080,4.019730090050542e-07,5.530377855010722e-07,7.041025619970903e-07
01 Sep 2080,7.356481679909442e-07,8.505088795049649e-07,9.653695910189856e-07
01 Oct 2080,1.361910119089739e-06,1.3848720059097816e-06,1.4078338927298246e-06
01 Nov 2080,1.8061898319550877e-06,1.862591129966419e-06,1.9189924279777504e-06
01 Dec 2080,1.7744791057836173e-06,1.8003033556244318e-06,1.8261276054652462e-06
01 Jan 2081,1.3974728305348203e-06,1.604076977906564e-06,1.8106811252783078e-06
01 Feb 2081,1.4148762801705062e-06,1.7652252078513921e-06,2.115574135532278e-06
01 Mar 2081,1.4780818301170496e-06,1.6391172467202552e-06,1.8001526633234606e-06
01 Apr 2081,2.993358712906398e-07,5.645376405938389e-07,8.29739409897038e-07
01 May 2081,1.5523968257403252e-07,3.3942035216478455e-07,5.236010217555366e-07
01 Jun 2081,2.551471285678931e-07,3.955928612677399e-07,5.360385939675867e-07
01 Jul 2081,3.682405067814048e-07,3.908677258231699e-07,4.1349494486493506e-07
01 Aug 2081,4.4559934440985216e-07,5.267633966984386e-07,6.07927448987025e-07
01 Sep 2081,6.955216016408773e-07,8.67973376395054e-07,1.0404251511492308e-06
01 Oct 2081,1.366868963754263e-06,1.3827896646195473e-06,1.3987103654848318e-06
01 Nov 2081,1.7903806868715769e-06,1.8762364283845817e-06,1.9620921698975865e-06
01 Dec 2081,1.8709267644006782e-06,1.8878441913733544e-06,1.9047616183460306e-06
01 Jan 2082,1.6192616921944267e-06,1.6663096518394596e-06,1.7133576114844925e-06
01 Feb 2082,1.4253128666063852e-06,1.576908954436442e-06,1.7285050422664985e-06
01 Mar 2082,1.16553913891631e-06,1.3045280401028269e-06,1.4435169412893439e-06
01 Apr 2082,2.645303101998446e-07,4.860841837336575e-07,7.076380572674703e-07
01 May 2082,1.246608882207083e-07,3.796557748926385e-07,6.346506615645687e-07
01 Jun 2082,2.7468541234413796e-07,3.826382867089095e-07,4.90591161073681e-07
01 Jul 2082,3.685153147045937e-07,4.863098405401811e-07,6.041043663757685e-07
01 Aug 2082,4.5643924155639797e-07,5.231200632248447e-07,5.898008848932915e-07
01 Sep 2082,6.34245888335987e-07,7.963845040702634e-07,9.5852311980454e-07
01 Oct 2082,1.2726229445681606e-06,1.324244684044422e-06,1.3758664235206835e-06
01 Nov 2082,1.780888189115324e-06,1.8719121373831445e-06,1.962936085650965e-06
01 Dec 2082,1.8057770535909662e-06,1.8903706440735398e-06,1.9749642345561133e-06
01 Jan 2083,1.5834856434262489e-06,1.6142065913183466e-06,1.6449275392104442e-06
01 Feb 2083,1.9120833592020866e-06,2.053215038984154e-06,2.194346718766221e-06
01 Mar 2083,1.1415492934879922e-06,1.177996900928622e-06,1.214444508369252e-06
01 Apr 2083,3.538133933342328e-07,4.747760961159224e-07,5.95738798897612e-07
01 May 2083,1.1592813582619116e-07,2.622233136225344e-07,4.0851849141887763e-07
01 Jun 2083,2.6530720036595e-07,3.5103560569138703e-07,4.367640110168241e-07
01 Jul 2083,4.114918550498932e-07,5.211636997781335e-07,6.308355445063737e-07
01 Aug 2083,3.5342837139390047e-07,4.893346908759087e-07,6.25241010357917e-07
01 Sep 2083,7.776384796955181e-07,8.911978775769398e-07,1.0047572754583613e-06
01 Oct 2083,1.2417564040613425e-06,1.3118567653092063e-06,1.3819571265570702e-06
01 Nov 2083,1.8141939447168554e-06,1.8215363767404462e-06,1.8288788087640368e-06
01 Dec 2083,1.8791019983412604e-06,1.8910847513497283e-06,1.9030675043581964e-06
01 Jan 2084,1.4277324752933121e-06,1.604069685540238e-06,1.7804068957871639e-06
01 Feb 2084,1.4107315798889981e-06,1.567654631233486e-06,1.7245776825779741e-06
01 Mar 2084,1.0262058891146176e-06,1.1747499382959703e-06,1.323293987477323e-06
01 Apr 2084,4.5963359013422417e-07,6.536318956796622e-07,8.476302012251001e-07
01 May 2084,1.6252300323778588e-07,3.7427774290971323e-07,5.860324825816405e-07
01 Jun 2084,2.7029867288728467e-07,5.501696779098092e-07,8.300406829323336e-07
01 Jul 2084,4.401930505222332e-07,6.416295922634189e-07,8.430661340046045e-07
01 Aug 2084,4.4633170900350995e-07,5.796448387421314e-07,7.129579684807527e-07
01 Sep 2084,7.86201092766836e-07,9.165049886358113e-07,1.0468088845047867e-06
01 Oct 2084,1.3366467301597868e-06,1.375572224250862e-06,1.4144977183419372e-06
01 Nov 2084,1.8346756654696322e-06,1.9148351374749735e-06,1.994994609480315e-06
01 Dec 2084,1.8879450116473226e-06,1.960839697522928e-06,2.033734383398533e-06
01 Jan 2085,1.610363361161651e-06,1.7353546965206577e-06,1.8603460318796645e-06
01 Feb 2085,1.4468388237807145e-06,1.4763533529486965e-06,1.5058678821166788e-06
01 Mar 2085,1.0254282904151985e-06,1.3438314428677515e-06,1.6622345953203044e-06
01 Apr 2085,2.3235512848580667e-07,3.718719005908479e-07,5.113886726958891e-07
01 May 2085,1.3584148502169984e-07,2.4355379039784033e-07,3.5126609577398087e-07
01 Jun 2085,2.553942510596644e-07,2.8880213566380935e-07,3.222100202679543e-07
01 Jul 2085,3.8232799183449313e-07,4.5863061057346043e-07,5.349332293124277e-07
01 Aug 2085,4.484895095824346e-07,5.401903362512272e-07,6.3189116292002e-07
01 Sep 2085,7.57097764582085e-07,8.205726054669811e-07,8.840474463518772e-07
01 Oct 2085,1.3364236629203802e-06,1.3744414218595213e-06,1.4124591807986623e-06
01 Nov 2085,1.7819157153728986e-06,1.8613806367223121e-06,1.940845558071726e-06
01 Dec 2085,1.852697170458983e-06,1.8845142888636952e-06,1.9163314072684077e-06
01 Jan 2086,1.6839578123961016e-06,1.7359399160302994e-06,1.787922019664497e-06
01 Feb 2086,1.4646139021654473e-06,1.6308209962742871e-06,1.797028090383127e-06
01 Mar 2086,1.119463626568895e-06,1.1702640301951104e-06,1.2210644338213258e-06
01 Apr 2086,5.468764101977823e-07,5.598372932597236e-07,5.72798176321665e-07
01 May 2086,1.3997766370875009e-07,2.6903926494690635e-07,3.9810086618506263e-07
01 Jun 2086,2.86300587696365e-07,4.07919753914788e-07,5.295389201332109e-07
01 Jul 2086,3.6641461312443964e-07,4.3123044211939225e-07,4.960462711143449e-07
01 Aug 2086,4.142371461939373e-07,5.563778590466488e-07,6.985185718993602e-07
01 Sep 2086,7.730302987872241e-07,8.747940586275214e-07,9.765578184678188e-07
01 Oct 2086,1.2833232629112537e-06,1.2910781272552555e-06,1.2988329915992573e-06
01 Nov 2086,1.627652490945883e-06,1.7643454804788953e-06,1.9010384700119075e-06
01 Dec 2086,1.8279285220281514e-06,1.9282794660259265e-06,2.028630410023702e-06
01 Jan 2087,1.594451550574386e-06,1.5955410685639386e-06,1.5966305865534912e-06
01 Feb 2087,1.4079534128156145e-06,1.8896824598423166e-06,2.371411506869019e-06
01 Mar 2087,9.704011056111594e-07,1.0747915958649477e-06,1.1791820861187361e-06
01 Apr 2087,4.33317270541812e-07,4.6672330395680286e-07,5.001293373717937e-07
01 May 2087,1.475511571783998e-07,2.9948810492115055e-07,4.5142505266390126e-07
01 Jun 2087,2.9706828914427103e-07,4.1473522620851057e-07,5.324021632727501e-07
01 Jul 2087,4.064878951287761e-07,5.633686214496345e-07,7.202493477704929e-07
01 Aug 2087,5.061651987500824e-07,6.299909908734918e-07,7.53816782996901e-07
01 Sep 2087,8.176762268337526e-07,9.545989220633746e-07,1.0915216172929968e-06
01 Oct 2087,1.3302908080217216e-06,1.3756007329446917e-06,1.420910657867662e-06
01 Nov 2087,1.8011559699847614e-06,1.8797111500827443e-06,1.958266330180727e-06
01 Dec 2087,1.8633896845368962e-06,1.9039160993043929e-06,1.9444425140718896e-06
01 Jan 2088,1.5573097007755261e-06,1.5757384182148497e-06,1.594167135654173e-06
01 Feb 2088,1.4139658008065244e-06,1.662255878420208e-06,1.9105459560338915e-06
01 Mar 2088,1.0352353104002983e-06,1.2154068888965143e-06,1.3955784673927302e-06
01 Apr 2088,4.212002951952249e-07,5.196265252734691e-07,6.180527553517132e-07
01 May 2088,1.8259992098311377e-07,3.5909250785175787e-07,5.35585094720402e-07
01 Jun 2088,2.6439316411149605e-07,5.08994542877154e-07,7.53595921642812e-07
01 Jul 2088,4.395705526193215e-07,4.893611874562294e-07,5.391518222931371e-07
01 Aug 2088,4.2647677841661194e-07,5.83773051920124e-07,7.410693254236362e-07
01 Sep 2088,7.458238641333879e-07,8.54748903750953e-07,9.636739433685182e-07
01 Oct 2088,1.348616149006979e-06,1.3573513576932695e-06,1.36608656637956e-06
01 Nov 2088,1.8249893473612944e-06,1.926259733833979e-06,2.0275301203066633e-06
01 Dec 2088,1.8319516877799733e-06,1.9042893497725808e-06,1.9766270117651885e-06
01 Jan 2089,1.6549118874764466e-06,1.7113329380763171e-06,1.7677539886761879e-06
01 Feb 2089,1.41922181709609e-06,1.8258103559124331e-06,2.232398894728776e-06
01 Mar 2089,1.3497353700244676e-06,1.3618616621185796e-06,1.373987954212692e-06
01 Apr 2089,2.615155050699728e-07,3.93147040882254e-07,5.247785766945353e-07
01 May 2089,1.462452122407109e-07,3.6496540604843115e-07,5.836855998561514e-07
01 Jun 2089,2.786510174870053e-07,2.980225725766566e-07,3.173941276663079e-07
01 Jul 2089,4.237244277161307e-07,4.680908953715281e-07,5.124573630269255e-07
01 Aug 2089,4.195945369806245e-07,5.393403707418391e-07,6.590862045030537e-07
01 Sep 2089,7.879928687644091e-07,8.818986166725567e-07,9.758043645807044e-07
01 Oct 2089,1.3098384708034194e-06,1.3959150623381718e-06,1.4819916538729245e-06
01 Nov 2089,1.8536471534571555e-06,1.9017767900476715e-06,1.9499064266381876e-06
01 Dec 2089,1.9220230394269324e-06,1.976193388431344e-06,2.0303637374357554e-06
01 Jan 2090,1.6932702264075695e-06,1.771625551601873e-06,1.8499808767961766e-06
01 Feb 2090,1.4067315660455979e-06,1.4894866736148506e-06,1.5722417811841033e-06
01 Mar 2090,1.1177326360880657e-06,1.2915653737480615e-06,1.4653981114080573e-06
01 Apr 2090,3.660975853159287e-07,4.815962712307274e-07,5.970949571455262e-07
01 May 2090,1.3844169667863372e-07,1.5756019588495372e-07,1.7667869509127372e-07
01 Jun 2090,2.597818477340842e-07,3.550414488775975e-07,4.503010500211108e-07
01 Jul 2090,4.066963588453911e-07,5.89839597109413e-07,7.729828353734346e-07
01 Aug 2090,3.593243722064054e-07,5.54645404188646e-07,7.499664361708866e-07
01 Sep 2090,6.862842489653931e-07,8.286300757790648e-07,9.709759025927364e-07
01 Oct 2090,1.3811685183711937e-06,1.4004950513047342e-06,1.4198215842382747e-06
01 Nov 2090,1.8395844105300952e-06,1.8911102937376892e-06,1.9426361769452835e-06
01 Dec 2090,1.8528796456804013e-06,1.92398260842154e-06,1.9950855711626786e-06
01 Jan 2091,1.5983158757224743e-06,1.695469977152765e-06,1.7926240785830559e-06
01 Feb 2091,1.4134106301786891e-06,1.7385474761528319e-06,2.063684322126975e-06
01 Mar 2091,9.700784480194513e-07,1.105508294082344e-06,1.2409381401452364e-06
01 Apr 2091,4.630381245249702e-07,5.424308408768453e-07,6.218235572287205e-07
01 May 2091,2.3648338542544232e-07,4.2511603620842136e-07,6.137486869914004e-07
01 Jun 2091,2.923171312815737e-07,3.887659446119022e-07,4.852147579422308e-07
01 Jul 2091,4.207707131645156e-07,5.242801922098643e-07,6.277896712552131e-07
01 Aug 2091,4.922653549497646e-07,5.62590231775318e-07,6.329151086008715e-07
01 Sep 2091,8.168842669801327e-07,8.957939341811055e-07,9.747036013820784e-07
01 Oct 2091,1.3616824050853117e-06,1.3728180195620577e-06,1.3839536340388036e-06
01 Nov 2091,1.7993957273865148e-06,1.8099196239174036e-06,1.8204435204482925e-06
01 Dec 2091,1.9021961474079534e-06,1.95245005404045e-06,2.0027039606729464e-06
01 Jan 2092,1.4739048985385727e-06,1.5342325572017485e-06,1.5945602158649243e-06
01 Feb 2092,1.848479693247966e-06,2.026524208262335e-06,2.204568723276704e-06
01 Mar 2092,1.23008050785113e-06,1.5941198777219276e-06,1.958159247592725e-06
01 Apr 2092,3.980790479868932e-07,4.428240579861162e-07,4.875690679853393e-07
01 May 2092,2.1682982185176744e-07,3.616282180259842e-07,5.06426614200201e-07
01 Jun 2092,3.1016021672419957e-07,4.5112859098759336e-07,5.920969652509872e-07
01 Jul 2092,5.132031370027847e-07,5.757208344735645e-07,6.382385319443443e-07
01 Aug 2092,5.684737925269665e-07,6.630533725013351e-07,7.576329524757037e-07
01 Sep 2092,8.338365883236098e-07,9.210376476282652e-07,1.0082387069329206e-06
01 Oct 2092,1.3360621961790648e-06,1.447006996381447e-06,1.5579517965838291e-06
01 Nov 2092,1.8376616464479942e-06,1.8583834332654235e-06,1.8791052200828528e-06
01 Dec 2092,1.8470083889493029e-06,1.8606830910827943e-06,1.8743577932162857e-06
01 Jan 2093,1.6502323564551097e-06,1.6920449456003068e-06,1.733857534745504e-06
01 Feb 2093,1.4073296340547922e-06,1.5358290998981878e-06,1.6643285657415831e-06
01 Mar 2093,9.710191910449401e-07,1.279397395979873e-06,1.5877756009148058e-06
01 Apr 2093,4.013652859532422e-07,5.320460698497774e-07,6.627268537463126e-07
01 May 2093,1.383111877249156e-07,2.482586256628981e-07,3.5820606360088056e-07
01 Jun 2093,2.8347933265929514e-07,3.3828441243234065e-07,3.930894922053861e-07
01 Jul 2093,2.8548711895630636e-07,3.470358183035733e-07,4.0858451765084026e-07
01 Aug 2093,5.013883631956214e-07,5.836976402019616e-07,6.660069172083019e-07
01 Sep 2093,8.237054869268483e-07,8.899894253004814e-07,9.562733636741144e-07
01 Oct 2093,1.359664689112843e-06,1.4035674111172307e-06,1.4474701331216181e-06
01 Nov 2093,1.8774615794267433e-06,1.8987060606085456e-06,1.919950541790348e-06
01 Dec 2093,1.8031079846771034e-06,1.8254680634081522e-06,1.847828142139201e-06
01 Jan 2094,1.544902474101817e-06,1.7219046310485642e-06,1.8989067879953112e-06
01 Feb 2094,1.4258822575393055e-06,2.025221621284228e-06,2.6245609850291507e-06
01 Mar 2094,1.0702378419620605e-06,1.6281120733216982e-06,2.185986304681336e-06
01 Apr 2094,6.904728326049666e-07,9.187612815356192e-07,1.147049730466272e-06
01 May 2094,3.9325020714614745e-07,5.003446487784904e-07,6.074390904108333e-07
01 Jun 2094,3.1961345686407465e-07,5.656670945912957e-07,8.117207323185167e-07
01 Jul 2094,5.84592325073696e-07,6.69581255921528e-07,7.5457018676936e-07
01 Aug 2094,6.499129532155159e-07,7.322813519561952e-07,8.146497506968746e-07
01 Sep 2094,8.286320379274235e-07,9.39115228743196e-07,1.0495984195589684e-06
01 Oct 2094,1.2973757995092098e-06,1.3730090527504606e-06,1.4486423059917117e-06
01 Nov 2094,1.7148375944374799e-06,1.7777122834197884e-06,1.840586972402097e-06
01 Dec 2094,1.8338206835378059e-06,1.8818161093294537e-06,1.9298115351211013e-06
01 Jan 2095,1.560813751009711e-06,1.719099764003144e-06,1.877385776996577e-06
01 Feb 2095,1.4145616744467494e-06,1.5835584997664224e-06,1.7525553250860954e-06
01 Mar 2095,1.109219443935471e-06,1.427688592020192e-06,1.746157740104913e-06
01 Apr 2095,6.757101576643246e-07,6.965896471285659e-07,7.174691365928073e-07
01 May 2095,4.782149700677472e-07,4.935747795136564e-07,5.089345889595655e-07
01 Jun 2095,5.742259761978316e-07,6.094233199702629e-07,6.446206637426943e-07
01 Jul 2095,4.464344618888231e-07,5.087739665648266e-07,5.7111347124083e-07
01 Aug 2095,5.477793068807501e-07,5.824680469201029e-07,6.171567869594556e-07
01 Sep 2095,8.45703264610118e-07,9.104060802207624e-07,9.751088958314068e-07
01 Oct 2095,1.3407868101443092e-06,1.3434467300732519e-06,1.3461066500021943e-06
01 Nov 2095,1.7154223176047395e-06,1.7264034224384992e-06,1.737384527272259e-06
01 Dec 2095,1.7940131816211368e-06,1.8641189709359838e-06,1.934224760250831e-06
01 Jan 2096,1.3401062068781628e-06,1.4435188652607502e-06,1.5469315236433377e-06
01 Feb 2096,1.4211610717028779e-06,1.91590199301437e-06,2.410642914325862e-06
01 Mar 2096,9.774155163365496e-07,1.3651991316058712e-06,1.752982746875193e-06
01 Apr 2096,6.155554779896328e-07,9.65144466416031e-07,1.3147334548424294e-06
01 May 2096,4.4223571901092435e-07,5.461558279897294e-07,6.500759369685345e-07
01 Jun 2096,3.632901385960009e-07,3.95930176696098e-07,4.2857021479619505e-07
01 Jul 2096,5.311945177878475e-07,5.929097131008099e-07,6.546249084137724e-07
01 Aug 2096,5.685141305584503e-07,6.482523662740103e-07,7.279906019895702e-07
01 Sep 2096,8.282942048524171e-07,9.253146931265739e-07,1.0223351814007308e-06
01 Oct 2096,1.369642365208962e-06,1.373707973818118e-06,1.3777735824272742e-06
01 Nov 2096,1.7527472043138421e-06,1.7982906235201337e-06,1.8438340427264253e-06
01 Dec 2096,1.876416514350357e-06,1.9357871948763433e-06,1.9951578754023294e-06
01 Jan 2097,1.4740361898489867e-06,1.6252602712412446e-06,1.7764843526335026e-06
01 Feb 2097,1.4158593059080781e-06,1.778224966509663e-06,2.140590627111248e-06
01 Mar 2097,1.010600359984942e-06,1.214400687992202e-06,1.4182010159994618e-06
01 Apr 2097,5.64109980995374e-07,8.670613170189667e-07,1.1700126530425592e-06
01 May 2097,6.065525624228649e-07,8.885725167371163e-07,1.1705924710513676e-06
01 Jun 2097,5.91097644988512e-07,6.712764391892454e-07,7.514552333899788e-07
01 Jul 2097,5.541173766621274e-07,5.950349144721616e-07,6.359524522821959e-07
01 Aug 2097,6.040394152271161e-07,6.888462854557443e-07,7.736531556843726e-07
01 Sep 2097,8.183023190532899e-07,8.925363990906293e-07,9.667704791279686e-07
01 Oct 2097,1.3226648346197337e-06,1.3344390841642848e-06,1.3462133337088356e-06
01 Nov 2097,1.8569338591613194e-06,1.8945212075661333e-06,1.9321085559709474e-06
01 Dec 2097,1.7961384497379155e-06,1.9132083009655996e-06,2.0302781521932834e-06
01 Jan 2098,1.6703844416639622e-06,1.7988084599194504e-06,1.927232478174939e-06
01 Feb 2098,1.7717941577178695e-06,2.0056279495014634e-06,2.239461741285057e-06
01 Mar 2098,1.0223497939567367e-06,1.3911446013448303e-06,1.759939408732924e-06
01 Apr 2098,5.92817091539043e-07,6.034766200883368e-07,6.141361486376304e-07
01 May 2098,2.3697743199761563e-07,3.131199013916322e-07,3.8926237078564873e-07
01 Jun 2098,3.2197182826071005e-07,3.864911275972022e-07,4.510104269336943e-07
01 Jul 2098,5.86640570142462e-07,5.89313419018459e-07,5.919862678944559e-07
01 Aug 2098,5.947144620779889e-07,6.744620631617227e-07,7.542096642454566e-07
01 Sep 2098,8.738424461594909e-07,9.667624833164966e-07,1.0596825204735021e-06
01 Oct 2098,1.3383172752773112e-06,1.3805012257426965e-06,1.422685176208082e-06
01 Nov 2098,1.7735521337477803e-06,1.8464645632775893e-06,1.9193769928073983e-06
01 Dec 2098,1.856655124503913e-06,1.8909319476492816e-06,1.92520877079465e-06
01 Jan 2099,1.6166317785250164e-06,1.7601207259747803e-06,1.903609673424544e-06
01 Feb 2099,1.6178091688862698e-06,1.9335639753971283e-06,2.2493187819079868e-06
01 Mar 2099,1.1301680463559903e-06,1.4471699857750717e-06,1.764171925194153e-06
01 Apr 2099,6.195313295194985e-07,6.572715140594715e-07,6.950116985994444e-07
01 May 2099,1.898240123943606e-07,2.935598477320115e-07,3.9729568306966237e-07
01 Jun 2099,3.1223914259221013e-07,4.955081430225868e-07,6.787771434529635e-07
01 Jul 2099,5.461632341585133e-07,6.598853497584006e-07,7.73607465358288e-07
01 Aug 2099,5.418127382937225e-07,6.280460766419796e-07,7.142794149902366e-07
01 Sep 2099,8.117028255785637e-07,9.31988555984358e-07,1.0522742863901522e-06
01 Oct 2099,1.318155106091682e-06,1.372441266368275e-06,1.4267274266448682e-06
01 Nov 2099,1.832887286816583e-06,1.8737237154349987e-06,1.9145601440534144e-06
01 Dec 2099,1.928815700655588e-06,1.985282144092976e-06,2.041748587530364e-06
