Date,CHL (P2.5),CHL (P50),CHL (P97.5)
01 Jan 2064,1.5287842012107817e-06,1.71879293722458e-06,1.9088016732383782e-06
01 Feb 2064,1.4762305768493514e-06,1.8855787163799308e-06,2.29492685591051e-06
01 Mar 2064,1.0902567482780561e-06,1.4740997755985668e-06,1.8579428029190774e-06
01 Apr 2064,5.947835793324622e-07,6.931430818046887e-07,7.915025842769152e-07
01 May 2064,2.5635111220239895e-07,3.0371010867810623e-07,3.510691051538135e-07
01 Jun 2064,1.7400708655157282e-07,2.520449169961061e-07,3.3008274744063936e-07
01 Jul 2064,3.997590635122545e-07,4.2766697866320076e-07,4.55574893814147e-07
01 Aug 2064,3.4800842018617873e-07,4.1172427209506057e-07,4.7544012400394246e-07
01 Sep 2064,7.873702964796318e-07,8.008259430398048e-07,8.142815895999778e-07
01 Oct 2064,1.1514021153407104e-06,1.2790460288537773e-06,1.4066899423668442e-06
01 Nov 2064,1.5295357165264321e-06,1.5613137064075674e-06,1.593091696288703e-06
01 Dec 2064,1.8529377732504399e-06,1.9390876128876263e-06,2.0252374525248127e-06
01 Jan 2065,1.729733464044556e-06,1.7717206010015695e-06,1.813707737958583e-06
01 Feb 2065,1.4805595871466728e-06,1.941702456135605e-06,2.402845325124537e-06
01 Mar 2065,1.4936257266637148e-06,1.6696404775402654e-06,1.8456552284168158e-06
01 Apr 2065,8.745727015856577e-07,1.0586182668719974e-06,1.2426638321583372e-06
01 May 2065,7.814945899388716e-07,8.279342524957089e-07,8.743739150525462e-07
01 Jun 2065,3.8394607770929946e-07,4.3795504579616604e-07,4.919640138830326e-07
01 Jul 2065,4.700418558765135e-07,4.78335441669503e-07,4.866290274624925e-07
01 Aug 2065,4.814269426444674e-07,5.145227244466764e-07,5.476185062488853e-07
01 Sep 2065,8.325204570739383e-07,8.890351788321963e-07,9.455499005904543e-07
01 Oct 2065,1.3322103110126572e-06,1.3405742381261375e-06,1.3489381652396178e-06
01 Nov 2065,1.678758669496289e-06,1.7064722459907271e-06,1.7341858224851655e-06
01 Dec 2065,1.668990386746034e-06,1.8392653663868718e-06,2.0095403460277094e-06
01 Jan 2066,1.6565534295484586e-06,1.7868010556817363e-06,1.9170486818150137e-06
01 Feb 2066,1.4567884900149244e-06,1.4738903388005472e-06,1.4909921875861702e-06
01 Mar 2066,1.518522257918876e-06,1.586534080526381e-06,1.654545903133886e-06
01 Apr 2066,9.265582201500915e-07,9.574361633814638e-07,9.883141066128362e-07
01 May 2066,5.653014632500091e-07,5.937284116599547e-07,6.221553600699003e-07
01 Jun 2066,3.5998068863930837e-07,4.4083276885075014e-07,5.216848490621919e-07
01 Jul 2066,4.950935072747348e-07,5.317137045734986e-07,5.683339018722622e-07
01 Aug 2066,5.229620179733454e-07,5.422109655804492e-07,5.614599131875528e-07
01 Sep 2066,7.732668810079117e-07,8.373952821541937e-07,9.015236833004758e-07
01 Oct 2066,1.1712429338020058e-06,1.2594679208851228e-06,1.34769290796824e-06
01 Nov 2066,1.6391251999583017e-06,1.6837283684001736e-06,1.7283315368420455e-06
01 Dec 2066,1.9190407680408476e-06,1.924634209628004e-06,1.93022765121516e-06
01 Jan 2067,1.1856333798857394e-06,1.5072311156817214e-06,1.8288288514777036e-06
01 Feb 2067,1.4808568470024193e-06,1.9481086205652738e-06,2.415360394128128e-06
01 Mar 2067,1.2247004414197672e-06,1.3010121109894188e-06,1.3773237805590705e-06
01 Apr 2067,8.229712408706535e-07,1.0892976933459176e-06,1.3556241458211817e-06
01 May 2067,5.021113242313309e-07,5.411931694973734e-07,5.80275014763416e-07
01 Jun 2067,7.081469069909171e-07,8.261546981364815e-07,9.441624892820459e-07
01 Jul 2067,7.226426810930837e-07,7.937647154676623e-07,8.648867498422407e-07
01 Aug 2067,6.105329009738186e-07,6.937776414472564e-07,7.770223819206943e-07
01 Sep 2067,9.018103756179141e-07,9.637119594585333e-07,1.0256135432991526e-06
01 Oct 2067,1.38244884060872e-06,1.4323117028888987e-06,1.4821745651690774e-06
01 Nov 2067,1.85210401655496e-06,1.8642355293091953e-06,1.8763670420634303e-06
01 Dec 2067,1.8763021234668821e-06,1.969958004707602e-06,2.0636138859483215e-06
01 Jan 2068,1.878744262048127e-06,1.8956021157168623e-06,1.9124599693855976e-06
01 Feb 2068,1.5100959566042444e-06,1.764652171076769e-06,2.0192083855492936e-06
01 Mar 2068,1.3401895331410868e-06,1.669392105300828e-06,1.99859467746057e-06
01 Apr 2068,6.957804647620378e-07,8.075168337149003e-07,9.19253202667763e-07
01 May 2068,2.764510687613724e-07,3.675532163864919e-07,4.5865536401161147e-07
01 Jun 2068,3.009204397976528e-07,3.983899660172359e-07,4.95859492236819e-07
01 Jul 2068,4.96108046291064e-07,5.496715403972611e-07,6.032350345034581e-07
01 Aug 2068,4.7366827896174543e-07,6.308633884781735e-07,7.880584979946017e-07
01 Sep 2068,8.75163655744071e-07,9.0688406688642e-07,9.386044780287691e-07
01 Oct 2068,1.286399961892903e-06,1.3811654417233266e-06,1.4759309215537503e-06
01 Nov 2068,1.8642595111296285e-06,1.8806852323814954e-06,1.8971109536333624e-06
01 Dec 2068,1.726157758079448e-06,1.742005545375505e-06,1.7578533326715619e-06
01 Jan 2069,1.6883363941481796e-06,1.6944576963903e-06,1.7005789986324201e-06
01 Feb 2069,1.5345024532432996e-06,2.0107226993353077e-06,2.4869429454273155e-06
01 Mar 2069,1.2230286232605064e-06,1.3857291624270273e-06,1.548429701593548e-06
01 Apr 2069,4.825450907890444e-07,5.530453955297438e-07,6.235457002704433e-07
01 May 2069,2.6607903137703643e-07,2.927625148177786e-07,3.194459982585208e-07
01 Jun 2069,3.49621624345119e-07,5.344767010227745e-07,7.193317777004299e-07
01 Jul 2069,4.990828961658158e-07,5.369505681605455e-07,5.748182401552752e-07
01 Aug 2069,5.002864515274529e-07,5.45693440076968e-07,5.911004286264832e-07
01 Sep 2069,7.976614993494235e-07,9.133690031177138e-07,1.029076506886004e-06
01 Oct 2069,1.3706831807388334e-06,1.4513592324696685e-06,1.5320352842005037e-06
01 Nov 2069,1.923113727239814e-06,1.9490701931562618e-06,1.9750266590727097e-06
01 Dec 2069,1.6933411586015816e-06,1.8134023368996857e-06,1.9334635151977895e-06
01 Jan 2070,1.5157729078852359e-06,1.5236472716165618e-06,1.531521635347888e-06
01 Feb 2070,1.4913704638704718e-06,1.960587781321761e-06,2.42980509877305e-06
01 Mar 2070,1.354455632864345e-06,1.3666690099994992e-06,1.3788823871346535e-06
01 Apr 2070,4.307122403554027e-07,6.304715489561873e-07,8.302308575569719e-07
01 May 2070,2.571310749119569e-07,4.2213800069762993e-07,5.871449264833029e-07
01 Jun 2070,3.1587492265884303e-07,5.57706733206463e-07,7.995385437540829e-07
01 Jul 2070,4.380146971791286e-07,6.457528147215108e-07,8.53490932263893e-07
01 Aug 2070,4.506139325727852e-07,6.498112557090066e-07,8.49008578845228e-07
01 Sep 2070,8.469952669413671e-07,9.965308355691935e-07,1.1460664041970199e-06
01 Oct 2070,1.411014559926078e-06,1.4573534354825087e-06,1.5036923110389394e-06
01 Nov 2070,1.7362825348643588e-06,1.8674081256599397e-06,1.9985337164555207e-06
01 Dec 2070,1.9521169329852818e-06,2.054554153037396e-06,2.15699137308951e-06
01 Jan 2071,1.4694087711891154e-06,1.596606360881116e-06,1.7238039505731165e-06
01 Feb 2071,1.5538300317678189e-06,1.723883079738782e-06,1.893936127709745e-06
01 Mar 2071,1.3760803655618343e-06,1.506048468795685e-06,1.6360165720295359e-06
01 Apr 2071,7.536133015382093e-07,8.050261465878574e-07,8.564389916375054e-07
01 May 2071,2.5781103131002124e-07,4.0931761244698536e-07,5.608241935839495e-07
01 Jun 2071,2.860570621249084e-07,3.210797230130149e-07,3.561023839011214e-07
01 Jul 2071,4.4336058209638786e-07,6.183893903820862e-07,7.934181986677846e-07
01 Aug 2071,5.164392610058843e-07,5.97580228938642e-07,6.787211968713995e-07
01 Sep 2071,8.10486134059756e-07,9.346483666439255e-07,1.058810599228095e-06
01 Oct 2071,1.3246194966179668e-06,1.3550251237905118e-06,1.3854307509630568e-06
01 Nov 2071,1.8009658799301046e-06,1.8264917276863696e-06,1.8520175754426346e-06
01 Dec 2071,1.7766339051101398e-06,1.8397466103119377e-06,1.9028593155137356e-06
01 Jan 2072,1.5571908182859543e-06,1.5855311755328553e-06,1.6138715327797565e-06
01 Feb 2072,1.6380727081471613e-06,1.7100915119213581e-06,1.7821103156955552e-06
01 Mar 2072,1.1293407433691414e-06,1.2445176878810036e-06,1.3596946323928656e-06
01 Apr 2072,4.690158168492263e-07,4.856726051336777e-07,5.023293934181291e-07
01 May 2072,2.153412042411654e-07,3.9279924979686176e-07,5.702572953525581e-07
01 Jun 2072,2.917578179075925e-07,4.317715373459235e-07,5.717852567842544e-07
01 Jul 2072,4.265024907427645e-07,4.291239324526316e-07,4.317453741624986e-07
01 Aug 2072,4.5292227659241617e-07,5.653214026208905e-07,6.777205286493649e-07
01 Sep 2072,8.526776507012052e-07,8.795976360276629e-07,9.065176213541208e-07
01 Oct 2072,1.3534476843454207e-06,1.3684542636177406e-06,1.3834608428900603e-06
01 Nov 2072,1.760876766647052e-06,1.8341328898544211e-06,1.90738901306179e-06
01 Dec 2072,1.9561137837460305e-06,2.0262067565550655e-06,2.096299729364101e-06
01 Jan 2073,1.8585502448648024e-06,1.8721838657267465e-06,1.8858174865886908e-06
01 Feb 2073,1.4653598221717865e-06,1.7980443566630556e-06,2.1307288911543252e-06
01 Mar 2073,1.7836046566607686e-06,1.9339291859108727e-06,2.084253715160977e-06
01 Apr 2073,3.769316712588411e-07,8.875257003702458e-07,1.3981197294816504e-06
01 May 2073,2.258823462456618e-07,7.308163175393916e-07,1.2357502888331215e-06
01 Jun 2073,3.186623371591674e-07,6.222712638996414e-07,9.258801906401154e-07
01 Jul 2073,3.926385101822264e-07,5.172811663146671e-07,6.419238224471079e-07
01 Aug 2073,3.8134155383371766e-07,5.610081650716359e-07,7.406747763095542e-07
01 Sep 2073,7.944512338598959e-07,8.684771288604629e-07,9.4250302386103e-07
01 Oct 2073,1.377254826119132e-06,1.377594715557247e-06,1.3779346049953619e-06
01 Nov 2073,1.6237701491579971e-06,1.710526717585817e-06,1.797283286013637e-06
01 Dec 2073,1.8396204620546409e-06,1.8492790631189346e-06,1.8589376641832282e-06
01 Jan 2074,1.3555198142843622e-06,1.5874769555055541e-06,1.8194340967267461e-06
01 Feb 2074,1.4823706905537933e-06,1.7003593158499918e-06,1.9183479411461903e-06
01 Mar 2074,1.0756255450356452e-06,1.2949594224679335e-06,1.5142932999002215e-06
01 Apr 2074,4.2224042113073985e-07,4.99544541708144e-07,5.768486622855482e-07
01 May 2074,2.387864615487687e-07,3.478455989903776e-07,4.569047364319866e-07
01 Jun 2074,2.856188147985249e-07,3.798419510728246e-07,4.740650873471242e-07
01 Jul 2074,3.737837574740724e-07,4.6549379462993445e-07,5.572038317857964e-07
01 Aug 2074,4.3187881118040653e-07,5.000539632842745e-07,5.682291153881425e-07
01 Sep 2074,7.696449974603278e-07,9.02039429351345e-07,1.0344338612423623e-06
01 Oct 2074,1.3379823762414145e-06,1.359494675691791e-06,1.3810069751421673e-06
01 Nov 2074,1.837781985550618e-06,1.9171962804453743e-06,1.9966105753401303e-06
01 Dec 2074,1.7101122832875725e-06,1.7991084713578098e-06,1.8881046594280469e-06
01 Jan 2075,1.514001956267694e-06,1.6357626265111787e-06,1.7575232967546633e-06
01 Feb 2075,1.4556113124205403e-06,1.5436553538813923e-06,1.631699395342244e-06
01 Mar 2075,1.0763729367366146e-06,1.2651517556171116e-06,1.4539305744976087e-06
01 Apr 2075,3.8930786116016314e-07,4.230852214615272e-07,4.568625817628913e-07
01 May 2075,1.8831773453072442e-07,2.7418604371015426e-07,3.6005435288958413e-07
01 Jun 2075,2.908429492053047e-07,3.7299374547284713e-07,4.5514454174038953e-07
01 Jul 2075,3.874883998572751e-07,4.206715114825937e-07,4.5385462310791225e-07
01 Aug 2075,4.3213323343252257e-07,5.325965666687959e-07,6.330598999050691e-07
01 Sep 2075,7.35818661612122e-07,8.512890959592055e-07,9.667595303062888e-07
01 Oct 2075,1.370529577010887e-06,1.4190568205391887e-06,1.4675840640674907e-06
01 Nov 2075,1.8147781717658619e-06,1.8316351363594811e-06,1.8484921009531006e-06
01 Dec 2075,1.778839130740738e-06,1.8107004758459526e-06,1.842561820951167e-06
01 Jan 2076,1.5805155847854623e-06,1.582495986787668e-06,1.5844763887898734e-06
01 Feb 2076,1.4671445614622535e-06,1.9202589277053386e-06,2.3733732939484232e-06
01 Mar 2076,1.075425006104846e-06,1.2176654483454808e-06,1.359905890586116e-06
01 Apr 2076,6.275432302014866e-07,9.095438140557439e-07,1.1915443979100011e-06
01 May 2076,5.510805825540133e-07,6.60903812532534e-07,7.707270425110548e-07
01 Jun 2076,5.061388213356408e-07,5.530031724852599e-07,5.998675236348789e-07
01 Jul 2076,4.265587478285963e-07,4.820929087827768e-07,5.376270697369574e-07
01 Aug 2076,6.106988356812259e-07,6.941612006250098e-07,7.776235655687936e-07
01 Sep 2076,8.664787985406127e-07,9.283548556994223e-07,9.90230912858232e-07
01 Oct 2076,1.2409795537000671e-06,1.2972796834791671e-06,1.3535798132582671e-06
01 Nov 2076,1.7074951202082065e-06,1.7410962505145461e-06,1.7746973808208858e-06
01 Dec 2076,1.8434517672241402e-06,1.896324035177803e-06,1.9491963031314656e-06
01 Jan 2077,1.4217874819586491e-06,1.5973403028965664e-06,1.7728931238344835e-06
01 Feb 2077,1.4711861249023925e-06,1.8523701024348938e-06,2.233554079967395e-06
01 Mar 2077,1.2393401955205144e-06,1.3383168617114906e-06,1.4372935279024667e-06
01 Apr 2077,6.334794021297902e-07,9.172266156704059e-07,1.2009738292110216e-06
01 May 2077,3.70180095955765e-07,4.079941235850548e-07,4.458081512143445e-07
01 Jun 2077,3.63928422047272e-07,5.366342295165354e-07,7.093400369857986e-07
01 Jul 2077,4.608167146853196e-07,4.989201229935531e-07,5.370235313017865e-07
01 Aug 2077,6.060354674682811e-07,6.457028384578207e-07,6.853702094473603e-07
01 Sep 2077,7.962292339963913e-07,8.831286134137415e-07,9.700279928310915e-07
01 Oct 2077,1.3556208693264499e-06,1.3869817939224565e-06,1.4183427185184631e-06
01 Nov 2077,1.7273989786175817e-06,1.7821597599950768e-06,1.8369205413725717e-06
01 Dec 2077,1.873487247916038e-06,1.915884080054976e-06,1.958280912193914e-06
01 Jan 2078,1.5760706021494714e-06,1.5898655158580731e-06,1.603660429566675e-06
01 Feb 2078,1.6302361198038363e-06,1.9216507920765053e-06,2.213065464349174e-06
01 Mar 2078,1.12962641666685e-06,1.2610378013709395e-06,1.3924491860750288e-06
01 Apr 2078,3.7368872263103825e-07,5.052577329728368e-07,6.368267433146353e-07
01 May 2078,2.510847682527755e-07,4.248414088822545e-07,5.985980495117335e-07
01 Jun 2078,3.0880708064625937e-07,3.3576277953565083e-07,3.6271847842504224e-07
01 Jul 2078,3.715332436627167e-07,4.4601515833281913e-07,5.204970730029216e-07
01 Aug 2078,4.902606846213148e-07,5.89328068631902e-07,6.883954526424892e-07
01 Sep 2078,8.024170250166015e-07,9.172066892753395e-07,1.0319963535340774e-06
01 Oct 2078,1.368784253974313e-06,1.3754838122101103e-06,1.3821833704459075e-06
01 Nov 2078,1.8927354248472012e-06,1.9542383134352125e-06,2.015741202023224e-06
01 Dec 2078,1.9038296225114516e-06,2.124857913202707e-06,2.3458862038939627e-06
01 Jan 2079,1.501821562323707e-06,1.7374290831554632e-06,1.9730366039872193e-06
01 Feb 2079,2.1636583878503165e-06,2.232861243221066e-06,2.3020640985918155e-06
01 Mar 2079,1.5320113812143214e-06,1.5835437504347912e-06,1.6350761196552612e-06
01 Apr 2079,3.4309838110383173e-07,8.817826856863954e-07,1.4204669902689591e-06
01 May 2079,2.1591864885878533e-07,4.741381776064769e-07,7.323577063541685e-07
01 Jun 2079,3.086661045331634e-07,5.525188201161975e-07,7.963715356992318e-07
01 Jul 2079,3.9012154713157646e-07,5.56353256229787e-07,7.225849653279978e-07
01 Aug 2079,4.1126229855579995e-07,5.828741330700729e-07,7.544859675843458e-07
01 Sep 2079,7.830336498111081e-07,9.056431043388764e-07,1.0282525588666448e-06
01 Oct 2079,1.373258350639207e-06,1.4412606266160934e-06,1.5092629025929796e-06
01 Nov 2079,1.8342805796847657e-06,1.8860816854874562e-06,1.937882791290147e-06
01 Dec 2079,1.9264116818714277e-06,1.9337144865206407e-06,1.9410172911698533e-06
01 Jan 2080,1.4875778931657314e-06,1.4926431776522841e-06,1.4977084621388368e-06
01 Feb 2080,2.1485158167842704e-06,2.2158750080481693e-06,2.2832341993120686e-06
01 Mar 2080,1.3625704763659825e-06,1.5455280483617364e-06,1.7284856203574902e-06
01 Apr 2080,4.917688371467994e-07,7.159552030824043e-07,9.401415690180091e-07
01 May 2080,2.386700673737497e-07,5.439085186997809e-07,8.49146970025812e-07
01 Jun 2080,2.8975945107315145e-07,5.573980096648168e-07,8.250365682564822e-07
01 Jul 2080,3.8798856308562116e-07,5.840388532739218e-07,7.800891434622223e-07
01 Aug 2080,4.0570979958413034e-07,5.533278947770276e-07,7.009459899699247e-07
01 Sep 2080,7.714704070064632e-07,8.922839035296543e-07,1.0130974000528453e-06
01 Oct 2080,1.408719047051719e-06,1.4185845438457397e-06,1.4284500406397604e-06
01 Nov 2080,1.8391791889638568e-06,1.8922636459886575e-06,1.9453481030134584e-06
01 Dec 2080,1.8377592128903657e-06,1.8513540823702172e-06,1.8649489518500686e-06
01 Jan 2081,1.3989134471470308e-06,1.6163052003503317e-06,1.8336969535536326e-06
01 Feb 2081,1.4591120997271258e-06,1.8098991607955384e-06,2.160686221863951e-06
01 Mar 2081,1.540373816809696e-06,1.7254935356643646e-06,1.9106132545190334e-06
01 Apr 2081,3.80864460491969e-07,6.313807392271948e-07,8.818970179624206e-07
01 May 2081,2.2806241933899342e-07,3.9520614297419243e-07,5.623498666093914e-07
01 Jun 2081,2.8343670928962145e-07,4.2513487420383164e-07,5.668330391180418e-07
01 Jul 2081,3.764205726539663e-07,3.8953652223750313e-07,4.0265247182103993e-07
01 Aug 2081,4.5094732625297373e-07,5.389561606075527e-07,6.269649949621318e-07
01 Sep 2081,7.204669352544225e-07,8.983845068692916e-07,1.0763020784841605e-06
01 Oct 2081,1.4071407814647092e-06,1.4136941031442086e-06,1.420247424823708e-06
01 Nov 2081,1.8275072964716473e-06,1.9181999501116653e-06,2.008892603751683e-06
01 Dec 2081,1.9095908679620332e-06,1.9312605186941653e-06,1.9529301694262977e-06
01 Jan 2082,1.6452880923026363e-06,1.6938897505162393e-06,1.7424914087298426e-06
01 Feb 2082,1.4642627731942074e-06,1.615427751845487e-06,1.7665927304967667e-06
01 Mar 2082,1.2332084274701641e-06,1.3819534516182496e-06,1.530698475766335e-06
01 Apr 2082,3.535572521436574e-07,5.664265851629259e-07,7.792959181821945e-07
01 May 2082,1.9943520702899653e-07,4.4627041148566576e-07,6.93105615942335e-07
01 Jun 2082,3.0425438500607573e-07,4.0920747291013567e-07,5.141605608141956e-07
01 Jul 2082,3.7331718503387043e-07,4.970047896471484e-07,6.206923942604264e-07
01 Aug 2082,4.6905789326862387e-07,5.367114424326572e-07,6.043649915966905e-07
01 Sep 2082,6.527964231558014e-07,8.280429522188813e-07,1.003289481281961e-06
01 Oct 2082,1.3156147414654177e-06,1.3699900412941061e-06,1.4243653411227946e-06
01 Nov 2082,1.8070059696739208e-06,1.9075454953611638e-06,2.0080850210484067e-06
01 Dec 2082,1.8441509636749766e-06,1.9360584457233313e-06,2.027965927771686e-06
01 Jan 2083,1.6123187563522936e-06,1.6380634301090006e-06,1.6638081038657074e-06
01 Feb 2083,1.9617445880091257e-06,2.1116092146251273e-06,2.261473841241129e-06
01 Mar 2083,1.228414890968501e-06,1.2654131270213317e-06,1.3024113630741622e-06
01 Apr 2083,4.4206922836602426e-07,5.515325921306434e-07,6.609959558952624e-07
01 May 2083,1.878086586089588e-07,3.0833998223377697e-07,4.2887130585859513e-07
01 Jun 2083,2.9531137233882934e-07,3.738768022761941e-07,4.524422322135588e-07
01 Jul 2083,4.206771751824697e-07,5.361332134728925e-07,6.515892517633154e-07
01 Aug 2083,3.455034935284832e-07,4.912349084240449e-07,6.369663233196065e-07
01 Sep 2083,8.049093104011932e-07,9.269901552269313e-07,1.0490710000526694e-06
01 Oct 2083,1.2732710956016331e-06,1.3411355665987073e-06,1.4090000375957816e-06
01 Nov 2083,1.8380975201610973e-06,1.8522206928206264e-06,1.8663438654801555e-06
01 Dec 2083,1.921471286206728e-06,1.9369621469773413e-06,1.952453007747955e-06
01 Jan 2084,1.4365733182760255e-06,1.617441208099642e-06,1.7983090979232586e-06
01 Feb 2084,1.4553095267739686e-06,1.6141430852694571e-06,1.7729766437649454e-06
01 Mar 2084,1.1194615200926423e-06,1.2694032083038128e-06,1.4193448965149835e-06
01 Apr 2084,5.520358666636124e-07,7.336343843672043e-07,9.152329020707964e-07
01 May 2084,2.3629015972444055e-07,4.279410364358118e-07,6.19591913147183e-07
01 Jun 2084,3.018910383113272e-07,5.815969145499087e-07,8.613027907884901e-07
01 Jul 2084,4.4925652730634565e-07,6.521188524908626e-07,8.549811776753796e-07
01 Aug 2084,4.5048050591183274e-07,5.872795090523885e-07,7.240785121929443e-07
01 Sep 2084,8.220457593798567e-07,9.533078359014599e-07,1.0845699124230632e-06
01 Oct 2084,1.3756628641579814e-06,1.4128009774518143e-06,1.4499390907456471e-06
01 Nov 2084,1.8477958486368065e-06,1.9373431608832283e-06,2.02689047312965e-06
01 Dec 2084,1.920989539711234e-06,2.000316254435818e-06,2.0796429691604025e-06
01 Jan 2085,1.6331774650058127e-06,1.7666126534270414e-06,1.90004784184827e-06
01 Feb 2085,1.4823851826032141e-06,1.5229469640396585e-06,1.563508745476103e-06
01 Mar 2085,1.1204772953149173e-06,1.432265772213571e-06,1.7440542491122246e-06
01 Apr 2085,3.213658132726434e-07,4.497445143725826e-07,5.781232154725217e-07
01 May 2085,2.0470794414928248e-07,2.854039178008321e-07,3.660998914523817e-07
01 Jun 2085,2.8578702517936217e-07,3.146776695945515e-07,3.435683140097409e-07
01 Jul 2085,3.832065697736462e-07,4.693010720507348e-07,5.553955743278234e-07
01 Aug 2085,4.5923792047952065e-07,5.531731416883994e-07,6.471083628972781e-07
01 Sep 2085,7.891646765447516e-07,8.538415063084835e-07,9.185183360722152e-07
01 Oct 2085,1.3770201817431786e-06,1.4164318816535016e-06,1.4558435815638248e-06
01 Nov 2085,1.803454809041844e-06,1.894576329525844e-06,1.985697850009844e-06
01 Dec 2085,1.9090126575523603e-06,1.937549587507111e-06,1.966086517461862e-06
01 Jan 2086,1.717354850959196e-06,1.769870999071111e-06,1.822387147183026e-06
01 Feb 2086,1.500990300100724e-06,1.6567028869972852e-06,1.8124154738938465e-06
01 Mar 2086,1.2133594750085764e-06,1.2530050109079919e-06,1.2926505468074074e-06
01 Apr 2086,6.037807449275732e-07,6.042974780285215e-07,6.0481421112947e-07
01 May 2086,2.123122080286335e-07,3.3067922851053714e-07,4.490462489924408e-07
01 Jun 2086,3.1829464022103904e-07,4.451038201348765e-07,5.71913000048714e-07
01 Jul 2086,3.7422142069355956e-07,4.393597117340824e-07,5.044980027746053e-07
01 Aug 2086,4.1640921002291997e-07,5.585326694409549e-07,7.006561288589899e-07
01 Sep 2086,7.984171586422917e-07,9.130158268741054e-07,1.0276144951059192e-06
01 Oct 2086,1.314189403786195e-06,1.3214488890375438e-06,1.3287083742888928e-06
01 Nov 2086,1.6380519239132432e-06,1.7881196728043932e-06,1.938187421695543e-06
01 Dec 2086,1.8613629311003423e-06,1.9663719381270426e-06,2.0713809451537433e-06
01 Jan 2087,1.6056070384254854e-06,1.6058210029356488e-06,1.606034967445812e-06
01 Feb 2087,1.453183970254242e-06,1.957047605109191e-06,2.4609112399641397e-06
01 Mar 2087,1.0667966548133643e-06,1.1905558234874476e-06,1.3143149921615311e-06
01 Apr 2087,5.127988635180417e-07,5.358661537158563e-07,5.58933443913671e-07
01 May 2087,2.2464292605097813e-07,3.647824146512721e-07,5.04921903251566e-07
01 Jun 2087,3.3186682436412214e-07,4.4894554401037275e-07,5.660242636566233e-07
01 Jul 2087,4.1172283328774354e-07,5.752432361182806e-07,7.387636389488177e-07
01 Aug 2087,5.223063885194449e-07,6.50098936034368e-07,7.77891483549291e-07
01 Sep 2087,8.525761777973656e-07,9.934015739238607e-07,1.1342269700503556e-06
01 Oct 2087,1.3684936019280824e-06,1.4176403329314438e-06,1.466787063934805e-06
01 Nov 2087,1.8327683168174077e-06,1.9184161584643978e-06,2.004064000111388e-06
01 Dec 2087,1.8879857419020062e-06,1.942782665075073e-06,1.99757958824814e-06
01 Jan 2088,1.5729972343402533e-06,1.5842663023022584e-06,1.5955353702642635e-06
01 Feb 2088,1.459115606622582e-06,1.738105814792057e-06,2.017096022961532e-06
01 Mar 2088,1.1120168638642095e-06,1.293183367774422e-06,1.4743498716846343e-06
01 Apr 2088,5.047154718941627e-07,5.773719222617643e-07,6.500283726293657e-07
01 May 2088,2.5155568317302656e-07,4.174979063263889e-07,5.834401294797513e-07
01 Jun 2088,2.9535591887464684e-07,5.486782748015795e-07,8.02000630728512e-07
01 Jul 2088,4.4995410044573497e-07,5.003467933693872e-07,5.507394862930395e-07
01 Aug 2088,4.336151720389797e-07,6.025960165998162e-07,7.715768611606527e-07
01 Sep 2088,7.873568559587847e-07,8.98422657681797e-07,1.0094884594048093e-06
01 Oct 2088,1.3829730534502496e-06,1.3919008382800996e-06,1.4008286231099497e-06
01 Nov 2088,1.8480631054748583e-06,1.9596489455835556e-06,2.0712347856922534e-06
01 Dec 2088,1.874306432910815e-06,1.9522306345085515e-06,2.030154836106288e-06
01 Jan 2089,1.679416214378353e-06,1.7494002464964593e-06,1.8193842786145656e-06
01 Feb 2089,1.4648084369029592e-06,1.8954052904963196e-06,2.32600214408968e-06
01 Mar 2089,1.4486861537043183e-06,1.449844113039578e-06,1.4510020723748376e-06
01 Apr 2089,3.489768542473716e-07,4.6660886721281527e-07,5.842408801782589e-07
01 May 2089,2.1857194338412832e-07,4.2002842488455236e-07,6.214849063849765e-07
01 Jun 2089,3.0955034141252615e-07,3.2454401985538113e-07,3.3953769829823606e-07
01 Jul 2089,4.4101719433458066e-07,4.900417572787199e-07,5.390663202228592e-07
01 Aug 2089,4.243412632778059e-07,5.468785079827739e-07,6.694157526877417e-07
01 Sep 2089,8.227006433091844e-07,9.256574164897859e-07,1.0286141896703873e-06
01 Oct 2089,1.3340608548213161e-06,1.4268497702315747e-06,1.5196386856418334e-06
01 Nov 2089,1.8833782660741528e-06,1.940694778698275e-06,1.998011291322397e-06
01 Dec 2089,1.9731040811321495e-06,2.026918509032128e-06,2.080732936932107e-06
01 Jan 2090,1.7426266227553495e-06,1.8102537417634368e-06,1.877880860771524e-06
01 Feb 2090,1.4512624204243549e-06,1.5233952903068044e-06,1.595528160189254e-06
01 Mar 2090,1.2191497122255473e-06,1.3867612443898524e-06,1.5543727765541578e-06
01 Apr 2090,4.637254607600419e-07,5.546519128774588e-07,6.455783649948755e-07
01 May 2090,2.064191456445702e-07,2.0869518784531884e-07,2.1097123004606748e-07
01 Jun 2090,2.9170017380516373e-07,3.83088172176138e-07,4.7447617054711237e-07
01 Jul 2090,4.0919711557604413e-07,5.988634076436777e-07,7.885296997113114e-07
01 Aug 2090,3.611444274016078e-07,5.670387188271644e-07,7.729330102527209e-07
01 Sep 2090,7.010190277836912e-07,8.602792085492221e-07,1.019539389314753e-06
01 Oct 2090,1.4269359347850487e-06,1.4431595656211714e-06,1.4593831964572938e-06
